negative,under_investigation,positive,resolved,tested,pull_date,pull_time,update_date,deceased
514299,2294,23384,17898,559794,2020-05-19,2020-05-19T19:22:07Z,2020-05-18,1919
518806,4444,23774,18190,567176,2020-05-20,2020-05-20T23:02:17Z,2020-05-19,1962
527942,5051,24187,18509,577682,2020-05-21,2020-05-21T22:36:33Z,2020-05-20,1993
538026,5516,24628,18767,588958,2020-05-22,2020-05-22T19:52:30Z,2020-05-21,2021
547881,5871,25040,19146,599986,2020-05-23,2020-05-23T23:13:37Z,2020-05-22,2048
561103,3216,25500,19477,611369,2020-05-24,2020-05-24T17:08:01Z,2020-05-23,2073
567952,3883,25904,19698,619539,2020-05-25,2020-05-25T20:52:52Z,2020-05-24,2102
574181,6961,26191,19958,629414,2020-05-26,2020-05-26T16:07:02Z,2020-05-25,2123
583720,11817,26483,20372,644547,2020-05-27,2020-05-28T00:50:22Z,2020-05-26,2155
600566,11868,26866,20673,662162,2020-05-28,2020-05-28T22:46:23Z,2020-05-27,2189
616913,13351,27210,20983,680687,2020-05-29,2020-05-29T17:46:51Z,2020-05-28,2230
637434,12760,27533,21353,701327,2020-05-30,2020-05-30T18:08:40Z,2020-05-29,2247
656759,9647,27859,21810,718341,2020-05-31,2020-05-31T23:57:03Z,2020-05-30,2266
673601,6427,28263,22153,732720,2020-06-01,2020-06-01T15:50:25Z,2020-05-31,2276
683856,10622,28709,22484,747964,2020-06-02,2020-06-02T21:31:57Z,2020-06-01,2293
699695,11636,29047,22811,765501,2020-06-03,2020-06-03T16:03:14Z,2020-06-02,2312
718595,12760,29403,23208,786323,2020-06-04,2020-06-04T18:37:09Z,2020-06-03,2357
741104,12247,29747,23583,809053,2020-06-05,2020-06-05T22:41:31Z,2020-06-04,2372
763218,12384,30202,23947,832158,2020-06-06,2020-06-06T18:33:10Z,2020-06-05,2407
787458,6779,30617,24252,851532,2020-06-07,2020-06-07T23:10:24Z,2020-06-06,2426
804276,4811,30860,24492,866889,2020-06-08,2020-06-08T17:45:21Z,2020-06-07,2450
810995,11020,31090,24829,880398,2020-06-09,2020-06-09T16:05:18Z,2020-06-08,2464
827246,13897,31341,25380,900339,2020-06-11,2020-06-11T00:00:00Z,2020-06-09,2475
848405,16359,31544,25885,924680,2020-06-11,2020-06-12T03:05:04Z,2020-06-10,2487
874092,18512,31726,26187,953015,2020-06-13,2020-06-13T04:03:56Z,2020-06-11,2498
893276,26158,31992,26538,980471,2020-06-13,2020-06-13T18:15:57Z,2020-06-12,2507
916790,25290,32189,26961,1003749,2020-06-14,2020-06-14T23:58:29Z,2020-06-13,2519
945132,18258,32370,27213,1025500,2020-06-15,2020-06-15T17:17:24Z,2020-06-14,2527
966781,17920,32554,27431,1047224,2020-06-16,2020-06-16T21:18:16Z,2020-06-15,2538
986716,21635,32744,27784,1071429,2020-06-17,2020-06-18T02:02:58Z,2020-06-16,2550
1008346,24887,32917,28004,1096707,2020-06-18,2020-06-18T17:17:43Z,2020-06-17,2553
1038544,21479,33095,28250,1123932,2020-06-19,2020-06-19T18:00:02Z,2020-06-18,2564
1069992,16963,33301,28468,1151319,2020-06-20,2020-06-20T21:12:02Z,2020-06-19,2595
1094502,15424,33476,28719,1174727,2020-06-22,2020-06-22T12:26:41Z,2020-06-20,2606
1121421,10027,33637,28933,1196627,2020-06-22,2020-06-22T22:56:36Z,2020-06-21,2609
1130819,16418,33853,29107,1212816,2020-06-23,2020-06-23T19:15:16Z,2020-06-22,2619
1148642,21398,34016,29336,1236023,2020-06-24,2020-06-24T22:25:09Z,2020-06-23,2631
1172553,24607,34205,29528,1263534,2020-06-25,2020-06-25T21:43:17Z,2020-06-24,2641
1200256,27344,34316,29754,1294314,2020-06-26,2020-06-26T17:52:48Z,2020-06-25,2644
1226987,33759,34476,29932,1327806,2020-06-27,2020-06-28T03:58:34Z,2020-06-26,2652
1259428,29592,34654,30107,1356439,2020-06-28,2020-06-29T02:33:38Z,2020-06-27,2658
1299093,16701,34911,30196,1383566,2020-06-29,2020-06-29T22:49:36Z,2020-06-28,2665
1319923,19318,35068,30344,1407325,2020-07-01,2020-07-02T01:12:57Z,2020-06-29,2672
1341636,23326,35217,30526,1433381,2020-07-02,2020-07-02T15:20:11Z,2020-06-30,2676
1375001,13922,35370,30730,1457703,2020-07-02,2020-07-02T15:20:11Z,2020-07-01,2680
1396860,15911,35535,30909,1481897,2020-07-04,2020-07-04T15:20:11Z,2020-07-02,2682
1419302,14594,35656,31083,1503322,2020-07-04,2020-07-04T16:58:33Z,2020-07-03,2687
1445714,11651,35794,31266,1527114,2020-07-05,2020-07-05T19:15:12Z,2020-07-04,2689
1465423,8931,35948,31426,1544417,2020-07-06,2020-07-06T19:25:16Z,2020-07-05,2689
1476550,12625,36060,31603,1559529,2020-07-07,2020-07-07T21:57:21Z,2020-07-06,2691
1494562,17116,36178,31805,1582361,2020-07-08,2020-07-08T16:06:53Z,2020-07-07,2700
1516011,21648,36348,31977,1608687,2020-07-13,2020-07-13T19:00:47Z,2020-07-08,2703
1539174,25668,36464,32155,1636171,2020-07-13,2020-07-13T19:00:47Z,2020-07-09,2710
1571878,22083,36594,32422,1665693,2020-07-13,2020-07-13T19:00:47Z,2020-07-10,2716
1603269,16174,36723,32534,1691419,2020-07-12,2020-07-12T19:35:49Z,2020-07-11,2719
1632254,7837,36839,32663,1712315,2020-07-13,2020-07-13T19:00:47Z,2020-07-12,2722
1642683,13918,36950,32785,1729059,2020-07-14,2020-07-14T23:07:41Z,2020-07-13,2723
1658095,22029,37052,32920,1752828,2020-07-15,2020-07-16T03:44:46Z,2020-07-14,2732
1681062,25297,37163,33061,1779320,2020-07-16,2020-07-16T15:02:36Z,2020-07-15,2737
1712520,24781,37274,33162,1810483,2020-07-17,2020-07-17T23:05:41Z,2020-07-16,2746
1741299,24551,37440,33294,1839332,2020-07-18,2020-07-18T22:09:00Z,2020-07-17,2748
1774379,18081,37604,33407,1866222,2020-07-19,2020-07-20T02:47:32Z,2020-07-18,2751
1801780,11351,37739,33513,1887135,2020-07-20,2020-07-20T22:30:30Z,2020-07-19,2752
1823967,11842,37942,33605,1910109,2020-07-21,2020-07-21T15:58:58Z,2020-07-20,2753
1840544,18881,38107,33812,1934099,2020-07-22,2020-07-22T17:01:07Z,2020-07-21,2755
1863347,21825,38210,33963,1960100,2020-07-23,2020-07-23T19:43:23Z,2020-07-22,2755
1888096,25550,38405,34100,1988909,2020-07-24,2020-07-24T23:11:58Z,2020-07-23,2758
1917193,26078,38543,34240,2018813,2020-07-28,2020-07-29T01:59:06Z,2020-07-24,2759
1951155,18000,38680,34359,2044957,2020-07-26,2020-07-27T00:55:29Z,2020-07-25,2763
1984348,9249,38799,34461,2069621,2020-07-27,2020-07-27T20:52:22Z,2020-07-26,2764
1997791,12919,38910,34567,2086955,2020-07-28,2020-07-29T01:59:06Z,2020-07-27,2768
2019499,18268,38986,34741,2114263,2020-07-29,2020-07-29T20:02:43Z,2020-07-28,2769
2036919,28267,39075,34906,2141939,2020-07-30,2020-07-30T21:55:42Z,2020-07-29,2772
2065699,29215,39209,35074,2171972,2020-07-31,2020-07-31T22:32:35Z,2020-07-30,2775
2100923,26984,39333,35237,2205254,2020-07-31,2020-07-31T22:32:35Z,2020-07-31,2777
2140272,17839,39449,35359,2235697,2020-08-03,2020-08-03T18:12:11Z,2020-08-01,2778
2167965,12953,39537,35485,2258718,2020-08-08,2020-08-08T22:21:48Z,2020-08-02,2778
2190591,9285,39628,35601,2277887,2020-08-04,2020-08-04T22:47:15Z,2020-08-03,2782
2200466,16407,39714,35747,2295116,2020-08-05,2020-08-05T15:12:56Z,2020-08-04,2782
2223507,19292,39809,35906,2321297,2020-08-06,2020-08-07T02:33:29Z,2020-08-05,2783
2242652,25077,39897,36024,2346433,2020-08-07,2020-08-07T20:21:18Z,2020-08-06,2783
2267286,26273,39967,36131,2372441,2020-08-08,2020-08-08T22:21:48Z,2020-08-07,2784
2303561,17540,40046,36279,2400212,2020-08-09,2020-08-09T22:48:32Z,2020-08-08,2786
2332294,10865,40161,36381,2422487,2020-08-10,2020-08-10T17:10:05Z,2020-08-09,2786
2349955,14677,40194,36456,2444068,2020-08-11,2020-08-11T18:09:06Z,2020-08-10,2786
2366920,22054,40289,36590,2468640,2020-08-12,2020-08-13T03:52:51Z,2020-08-11,2787
2389374,29049,40367,36689,2498266,2020-08-13,2020-08-13T19:53:05Z,2020-08-12,2787
2412958,35426,40459,36772,2528403,2020-08-15,2020-08-15T15:55:40Z,2020-08-13,2788
2444760,33852,40565,36873,2558839,2020-08-15,2020-08-15T17:08:27Z,2020-08-14,2789
2476417,25847,40646,36953,2582652,2020-08-16,2020-08-16T18:05:01Z,2020-08-15,2789
2512573,15076,40745,37036,2608219,2020-08-17,2020-08-17T22:07:06Z,2020-08-16,2789
2534369,16128,40870,37126,2631286,2020-08-18,2020-08-18T15:09:18Z,2020-08-17,2793
2560459,15490,40972,37215,2656928,2020-08-20,2020-08-20T04:01:26Z,2020-08-18,2792
2579609,22104,41048,37291,2682845,2020-08-20,2020-08-20T18:59:31Z,2020-08-19,2793
2609605,19941,41179,37397,2710918,2020-08-21,2020-08-22T01:30:17Z,2020-08-20,2796
2640038,17965,41287,37487,2739574,2020-08-22,2020-08-22T22:35:59Z,2020-08-21,2797
2665049,16115,41402,37595,2762958,2020-08-23,2020-08-23T15:06:37Z,2020-08-22,2797
2690541,9229,41507,37673,2781748,2020-08-24,2020-08-24T17:17:04Z,2020-08-23,2798
2702347,17259,41607,37748,2801761,2020-08-26,2020-08-26T04:05:56Z,2020-08-24,2800
2720645,20716,41695,37863,2823721,2020-08-26,2020-08-26T18:10:49Z,2020-08-25,2802
2743611,26179,41813,37940,2852346,2020-08-27,2020-08-27T22:54:00Z,2020-08-26,2803
2770890,30512,41935,38023,2884169,2020-08-28,2020-08-29T03:22:28Z,2020-08-27,2809
2803766,29491,42083,38126,2916275,2020-08-29,2020-08-29T20:21:22Z,2020-08-28,2809
2834156,23880,42195,38204,2941245,2020-08-30,2020-08-30T23:05:57Z,2020-08-29,2810
2869404,13542,42309,38277,2966343,2020-08-31,2020-09-01T00:39:27Z,2020-08-30,2811
2890538,15748,42421,38369,2989888,2020-09-01,2020-09-01T18:58:34Z,2020-08-31,2812
2911747,18273,42554,38506,3013892,2020-09-02,2020-09-02T14:40:28Z,2020-09-01,2812
2933298,22769,42686,38625,3040190,2020-09-03,2020-09-03T16:08:26Z,2020-09-02,2812
2958450,25945,42834,38741,3068781,2020-09-04,2020-09-04T14:32:42Z,2020-09-03,2811
2989435,23357,43003,38847,3097453,2020-09-05,2020-09-05T16:20:03Z,2020-09-04,2811
3023778,17698,43161,38958,3126408,2020-09-07,2020-09-07T20:33:59Z,2020-09-05,2813
3054352,10540,43351,39077,3150133,2020-09-10,2020-09-10T22:53:19Z,2020-09-06,2813
3077160,8357,43536,39196,3171062,2020-09-08,2020-09-08T14:58:32Z,2020-09-07,2813
3082775,20062,43685,39332,3188667,2020-09-09,2020-09-09T21:33:13Z,2020-09-08,2813
3101343,25850,43855,39474,3213336,2020-09-10,2020-09-10T22:53:19Z,2020-09-09,2814
3127974,31384,44068,39598,3245837,2020-09-11,2020-09-11T17:53:43Z,2020-09-10,2813
